strike,expiration,tau,bid,ask,mid_price,implied_vol,volume,openInterest,S0,r
355.0,2026-06-12,0.05201916495550993,0.07,0.09,0.08,0.26563234375,248.0,231,308.82000732421875,0.035850000381469724
260.0,2026-06-18,0.06844626967830253,49.4,50.55,49.974999999999994,0.4978077563476563,436.0,19615,308.82000732421875,0.035850000381469724
270.0,2026-06-18,0.06844626967830253,39.65,40.7,40.175,0.42383388671875,1236.0,24042,308.82000732421875,0.035850000381469724
275.0,2026-06-18,0.06844626967830253,35.05,35.9,35.474999999999994,0.3934386828613281,1722.0,17758,308.82000732421875,0.035850000381469724
280.0,2026-06-18,0.06844626967830253,30.3,31.05,30.675,0.3580386462402344,3014.0,39605,308.82000732421875,0.035850000381469724
285.0,2026-06-18,0.06844626967830253,25.6,26.55,26.075000000000003,0.33765310791015624,2706.0,19203,308.82000732421875,0.035850000381469724
290.0,2026-06-18,0.06844626967830253,21.2,22.0,21.6,0.3094551477050781,4600.0,29502,308.82000732421875,0.035850000381469724
295.0,2026-06-18,0.06844626967830253,16.95,17.5,17.225,0.2782054602050781,1446.0,23378,308.82000732421875,0.035850000381469724
300.0,2026-06-18,0.06844626967830253,13.15,13.6,13.375,0.2613599255371094,15808.0,74228,308.82000732421875,0.035850000381469724
305.0,2026-06-18,0.06844626967830253,9.8,10.15,9.975000000000001,0.24781025634765624,4334.0,15276,308.82000732421875,0.035850000381469724
310.0,2026-06-18,0.06844626967830253,7.0,7.25,7.125,0.2375564526367187,8936.0,41658,308.82000732421875,0.035850000381469724
315.0,2026-06-18,0.06844626967830253,4.75,5.0,4.875,0.2318192053222656,6546.0,16498,308.82000732421875,0.035850000381469724
320.0,2026-06-18,0.06844626967830253,3.1,3.35,3.225,0.22943885803222658,8662.0,31350,308.82000732421875,0.035850000381469724
325.0,2026-06-18,0.06844626967830253,1.95,2.14,2.045,0.22705851074218747,3820.0,8487,308.82000732421875,0.035850000381469724
330.0,2026-06-18,0.06844626967830253,1.17,1.34,1.255,0.2269364416503906,2087.0,11470,308.82000732421875,0.035850000381469724
335.0,2026-06-18,0.06844626967830253,0.74,0.83,0.7849999999999999,0.22852333984375,1384.0,2828,308.82000732421875,0.035850000381469724
340.0,2026-06-18,0.06844626967830253,0.45,0.5,0.475,0.2299881689453125,1356.0,10197,308.82000732421875,0.035850000381469724
345.0,2026-06-18,0.06844626967830253,0.24,0.32,0.28,0.23535920898437498,506.0,5200,308.82000732421875,0.035850000381469724
350.0,2026-06-18,0.06844626967830253,0.17,0.2,0.185,0.23975369628906246,2519.0,11443,308.82000732421875,0.035850000381469724
355.0,2026-06-18,0.06844626967830253,0.07,0.15,0.11,0.25049577636718745,91.0,204,308.82000732421875,0.035850000381469724
360.0,2026-06-18,0.06844626967830253,0.07,0.11,0.09,0.25977302734375,246.0,4817,308.82000732421875,0.035850000381469724
380.0,2026-06-18,0.06844626967830253,0.02,0.05,0.035,0.30664755859375,362.0,1352,308.82000732421875,0.035850000381469724
295.0,2026-06-26,0.09034907597535935,17.4,18.75,18.075,0.2833323620605468,99.0,2081,308.82000732421875,0.035850000381469724
300.0,2026-06-26,0.09034907597535935,13.65,14.85,14.25,0.26489992919921873,535.0,1524,308.82000732421875,0.035850000381469724
305.0,2026-06-26,0.09034907597535935,10.7,11.45,11.075,0.25202164001464844,694.0,1050,308.82000732421875,0.035850000381469724
310.0,2026-06-26,0.09034907597535935,7.95,8.4,8.175,0.2383193844604492,1037.0,5537,308.82000732421875,0.035850000381469724
315.0,2026-06-26,0.09034907597535935,5.7,6.05,5.875,0.2316361016845703,502.0,1248,308.82000732421875,0.035850000381469724
320.0,2026-06-26,0.09034907597535935,3.9,4.25,4.075,0.22791299438476562,662.0,11183,308.82000732421875,0.035850000381469724
325.0,2026-06-26,0.09034907597535935,2.57,2.88,2.7249999999999996,0.22486126708984372,1849.0,641,308.82000732421875,0.035850000381469724
330.0,2026-06-26,0.09034907597535935,1.63,1.89,1.7599999999999998,0.22260298889160152,2891.0,1238,308.82000732421875,0.035850000381469724
335.0,2026-06-26,0.09034907597535935,0.93,1.2,1.065,0.22095505615234373,146.0,293,308.82000732421875,0.035850000381469724
340.0,2026-06-26,0.09034907597535935,0.61,0.83,0.72,0.2260819580078125,447.0,430,308.82000732421875,0.035850000381469724
350.0,2026-06-26,0.09034907597535935,0.3,0.35,0.32499999999999996,0.23072058349609376,299.0,324,308.82000732421875,0.035850000381469724
370.0,2026-06-26,0.09034907597535935,0.01,0.11,0.06,0.2617261328125,222.0,565,308.82000732421875,0.035850000381469724
260.0,2026-07-17,0.14784394250513347,50.6,52.0,51.3,0.40881938842773435,57.0,20333,308.82000732421875,0.035850000381469724
265.0,2026-07-17,0.14784394250513347,46.15,47.2,46.675,0.38422246643066404,253.0,3906,308.82000732421875,0.035850000381469724
270.0,2026-07-17,0.14784394250513347,41.15,42.45,41.8,0.3605410626220703,143.0,5404,308.82000732421875,0.035850000381469724
275.0,2026-07-17,0.14784394250513347,36.55,37.85,37.2,0.34058276611328125,459.0,9929,308.82000732421875,0.035850000381469724
280.0,2026-07-17,0.14784394250513347,32.35,33.3,32.825,0.3200751586914062,538.0,40593,308.82000732421875,0.035850000381469724
285.0,2026-07-17,0.14784394250513347,28.05,29.0,28.525,0.3042672113037109,626.0,8448,308.82000732421875,0.035850000381469724
290.0,2026-07-17,0.14784394250513347,23.9,24.8,24.35,0.28766581481933584,2463.0,15932,308.82000732421875,0.035850000381469724
295.0,2026-07-17,0.14784394250513347,20.1,20.85,20.475,0.2732006274414062,1571.0,33686,308.82000732421875,0.035850000381469724
300.0,2026-07-17,0.14784394250513347,16.5,17.25,16.875,0.26187871917724614,3699.0,29269,308.82000732421875,0.035850000381469724
305.0,2026-07-17,0.14784394250513347,13.25,13.65,13.45,0.2449416326904297,2206.0,18373,308.82000732421875,0.035850000381469724
310.0,2026-07-17,0.14784394250513347,10.55,10.85,10.7,0.23859403991699218,10706.0,31611,308.82000732421875,0.035850000381469724
315.0,2026-07-17,0.14784394250513347,8.1,8.45,8.274999999999999,0.233406103515625,2427.0,7450,308.82000732421875,0.035850000381469724
320.0,2026-07-17,0.14784394250513347,6.3,6.45,6.375,0.22925575439453127,3636.0,35836,308.82000732421875,0.035850000381469724
325.0,2026-07-17,0.14784394250513347,4.6,4.8,4.699999999999999,0.22541057800292968,4775.0,18542,308.82000732421875,0.035850000381469724
330.0,2026-07-17,0.14784394250513347,3.35,3.55,3.45,0.22376264526367184,3064.0,7458,308.82000732421875,0.035850000381469724
335.0,2026-07-17,0.14784394250513347,2.44,2.59,2.5149999999999997,0.22278609252929685,410.0,4827,308.82000732421875,0.035850000381469724
340.0,2026-07-17,0.14784394250513347,1.73,1.9,1.815,0.22364057617187497,2914.0,2279,308.82000732421875,0.035850000381469724
345.0,2026-07-17,0.14784394250513347,1.17,1.35,1.26,0.22333540344238278,335.0,4024,308.82000732421875,0.035850000381469724
350.0,2026-07-17,0.14784394250513347,0.88,0.97,0.925,0.2245560943603515,1308.0,6001,308.82000732421875,0.035850000381469724
355.0,2026-07-17,0.14784394250513347,0.53,0.69,0.61,0.22571575073242187,170.0,1120,308.82000732421875,0.035850000381469724
360.0,2026-07-17,0.14784394250513347,0.41,0.53,0.47,0.23072058349609376,121.0,527,308.82000732421875,0.035850000381469724
365.0,2026-07-17,0.14784394250513347,0.3,0.39,0.345,0.23365024169921872,154.0,348,308.82000732421875,0.035850000381469724
370.0,2026-07-17,0.14784394250513347,0.21,0.27,0.24,0.23438265625,1069.0,2348,308.82000732421875,0.035850000381469724
380.0,2026-07-17,0.14784394250513347,0.12,0.18,0.15,0.2475661181640625,4306.0,380,308.82000732421875,0.035850000381469724
270.0,2026-08-21,0.243668720054757,44.0,45.15,44.575,0.350317776184082,85.0,4157,308.82000732421875,0.035850000381469724
275.0,2026-08-21,0.243668720054757,39.75,40.75,40.25,0.3345403460693359,143.0,4798,308.82000732421875,0.035850000381469724
280.0,2026-08-21,0.243668720054757,34.95,36.5,35.725,0.32034981414794916,143.0,6561,308.82000732421875,0.035850000381469724
285.0,2026-08-21,0.243668720054757,31.55,32.5,32.025,0.3090889404296875,57.0,5357,308.82000732421875,0.035850000381469724
290.0,2026-08-21,0.243668720054757,27.75,28.7,28.225,0.2990792749023437,184.0,7423,308.82000732421875,0.035850000381469724
295.0,2026-08-21,0.243668720054757,24.25,25.0,24.625,0.28803202209472645,473.0,5642,308.82000732421875,0.035850000381469724
300.0,2026-08-21,0.243668720054757,20.95,21.65,21.299999999999997,0.280005979309082,620.0,17080,308.82000732421875,0.035850000381469724
305.0,2026-08-21,0.243668720054757,17.9,18.55,18.225,0.27268183380126954,735.0,4860,308.82000732421875,0.035850000381469724
310.0,2026-08-21,0.243668720054757,15.15,15.6,15.375,0.26416751464843746,2359.0,20294,308.82000732421875,0.035850000381469724
315.0,2026-08-21,0.243668720054757,12.7,13.1,12.899999999999999,0.2591016473388672,712.0,6569,308.82000732421875,0.035850000381469724
320.0,2026-08-21,0.243668720054757,10.45,10.85,10.649999999999999,0.25406629730224617,1190.0,72328,308.82000732421875,0.035850000381469724
325.0,2026-08-21,0.243668720054757,8.6,8.95,8.774999999999999,0.2508009490966796,586.0,12101,308.82000732421875,0.035850000381469724
330.0,2026-08-21,0.243668720054757,7.0,7.3,7.15,0.24777973907470702,2126.0,4462,308.82000732421875,0.035850000381469724
335.0,2026-08-21,0.243668720054757,5.6,5.95,5.775,0.24622335815429688,1764.0,1656,308.82000732421875,0.035850000381469724
340.0,2026-08-21,0.243668720054757,4.55,4.75,4.65,0.24362938995361327,1796.0,5555,308.82000732421875,0.035850000381469724
345.0,2026-08-21,0.243668720054757,3.5,3.8,3.65,0.24243921630859372,372.0,1796,308.82000732421875,0.035850000381469724
350.0,2026-08-21,0.243668720054757,2.82,3.0,2.91,0.2410354217529297,401.0,3546,308.82000732421875,0.035850000381469724
360.0,2026-08-21,0.243668720054757,1.74,1.92,1.83,0.2420730090332031,576.0,1438,308.82000732421875,0.035850000381469724
370.0,2026-08-21,0.243668720054757,1.06,1.21,1.135,0.24341576904296874,246.0,986,308.82000732421875,0.035850000381469724
260.0,2026-09-18,0.3203285420944558,54.4,55.65,55.025,0.3679262426757813,238.0,45203,308.82000732421875,0.035850000381469724
265.0,2026-09-18,0.3203285420944558,50.1,51.25,50.675,0.35452915985107414,63.0,5612,308.82000732421875,0.035850000381469724
270.0,2026-09-18,0.3203285420944558,45.95,47.0,46.475,0.34290207885742185,89.0,7703,308.82000732421875,0.035850000381469724
275.0,2026-09-18,0.3203285420944558,41.8,43.05,42.425,0.3353337951660156,452.0,4953,308.82000732421875,0.035850000381469724
280.0,2026-09-18,0.3203285420944558,37.75,38.7,38.225,0.3188544677734374,170.0,8512,308.82000732421875,0.035850000381469724
290.0,2026-09-18,0.3203285420944558,30.15,31.15,30.65,0.3003304830932617,123.0,8698,308.82000732421875,0.035850000381469724
295.0,2026-09-18,0.3203285420944558,26.55,27.65,27.1,0.2921213366699218,76.0,5670,308.82000732421875,0.035850000381469724
300.0,2026-09-18,0.3203285420944558,23.45,24.35,23.9,0.28446150115966784,565.0,26611,308.82000732421875,0.035850000381469724
305.0,2026-09-18,0.3203285420944558,20.3,20.9,20.6,0.27210200561523434,147.0,4498,308.82000732421875,0.035850000381469724
310.0,2026-09-18,0.3203285420944558,17.55,18.15,17.85,0.26712769012451176,1069.0,11907,308.82000732421875,0.035850000381469724
315.0,2026-09-18,0.3203285420944558,15.15,15.6,15.375,0.26203130554199217,221.0,4361,308.82000732421875,0.035850000381469724
320.0,2026-09-18,0.3203285420944558,12.9,13.35,13.125,0.25821664642333986,640.0,10902,308.82000732421875,0.035850000381469724
325.0,2026-09-18,0.3203285420944558,10.9,11.4,11.15,0.2557447473144532,186.0,2112,308.82000732421875,0.035850000381469724
330.0,2026-09-18,0.3203285420944558,9.2,9.5,9.35,0.2508925009155273,1017.0,5652,308.82000732421875,0.035850000381469724
335.0,2026-09-18,0.3203285420944558,7.6,7.95,7.775,0.24829853271484376,2772.0,1818,308.82000732421875,0.035850000381469724
340.0,2026-09-18,0.3203285420944558,6.3,6.65,6.475,0.24677266906738282,2482.0,2432,308.82000732421875,0.035850000381469724
345.0,2026-09-18,0.3203285420944558,5.15,5.5,5.325,0.24488059814453128,2171.0,1325,308.82000732421875,0.035850000381469724
350.0,2026-09-18,0.3203285420944558,4.25,4.45,4.35,0.24182887084960938,706.0,28941,308.82000732421875,0.035850000381469724
360.0,2026-09-18,0.3203285420944558,2.82,3.15,2.985,0.2443007699584961,102.0,1982,308.82000732421875,0.035850000381469724
370.0,2026-09-18,0.3203285420944558,1.88,2.17,2.025,0.24555197814941404,79.0,1443,308.82000732421875,0.035850000381469724
380.0,2026-09-18,0.3203285420944558,1.31,1.42,1.365,0.24451439086914065,1421.0,1297,308.82000732421875,0.035850000381469724
260.0,2026-10-16,0.39698836413415467,56.35,57.45,56.900000000000006,0.36511865356445317,98.0,1161,308.82000732421875,0.035850000381469724
270.0,2026-10-16,0.39698836413415467,48.1,49.05,48.575,0.34326828613281246,134.0,1235,308.82000732421875,0.035850000381469724
275.0,2026-10-16,0.39698836413415467,43.2,44.85,44.025000000000006,0.3305731005859375,151.0,1517,308.82000732421875,0.035850000381469724
290.0,2026-10-16,0.39698836413415467,32.2,33.45,32.825,0.302466692199707,115.0,1695,308.82000732421875,0.035850000381469724
295.0,2026-10-16,0.39698836413415467,28.8,29.95,29.375,0.29396763168334955,99.0,1142,308.82000732421875,0.035850000381469724
300.0,2026-10-16,0.39698836413415467,25.75,26.75,26.25,0.28754374572753894,108.0,9677,308.82000732421875,0.035850000381469724
305.0,2026-10-16,0.39698836413415467,22.65,23.7,23.174999999999997,0.280982532043457,106.0,4466,308.82000732421875,0.035850000381469724
310.0,2026-10-16,0.39698836413415467,20.15,20.65,20.4,0.27225459197998036,435.0,2579,308.82000732421875,0.035850000381469724
315.0,2026-10-16,0.39698836413415467,17.55,18.15,17.85,0.2683178637695312,378.0,5258,308.82000732421875,0.035850000381469724
320.0,2026-10-16,0.39698836413415467,15.2,15.8,15.5,0.26392337646484376,184.0,6233,308.82000732421875,0.035850000381469724
325.0,2026-10-16,0.39698836413415467,13.15,13.55,13.350000000000001,0.2583997500610352,234.0,4528,308.82000732421875,0.035850000381469724
330.0,2026-10-16,0.39698836413415467,11.15,11.8,11.475000000000001,0.25702647277832036,107.0,3553,308.82000732421875,0.035850000381469724
335.0,2026-10-16,0.39698836413415467,9.45,10.05,9.75,0.25324233093261717,148.0,538,308.82000732421875,0.035850000381469724
340.0,2026-10-16,0.39698836413415467,8.05,8.6,8.325,0.2512587081909179,174.0,894,308.82000732421875,0.035850000381469724
350.0,2026-10-16,0.39698836413415467,5.7,6.15,5.925000000000001,0.24698628997802735,378.0,1344,308.82000732421875,0.035850000381469724
360.0,2026-10-16,0.39698836413415467,4.05,4.4,4.225,0.2453078399658203,58.0,645,308.82000732421875,0.035850000381469724
365.0,2026-10-16,0.39698836413415467,3.5,3.85,3.675,0.24777973907470702,190.0,349,308.82000732421875,0.035850000381469724
370.0,2026-10-16,0.39698836413415467,2.9,3.3,3.0999999999999996,0.2486342227172852,502.0,518,308.82000732421875,0.035850000381469724
380.0,2026-10-16,0.39698836413415467,1.96,2.21,2.085,0.24466697723388675,206.0,318,308.82000732421875,0.035850000381469724
300.0,2026-11-20,0.4928131416837782,29.25,30.25,29.75,0.299811689453125,304.0,2061,308.82000732421875,0.035850000381469724
305.0,2026-11-20,0.4928131416837782,25.9,27.35,26.625,0.2949747016906738,267.0,1401,308.82000732421875,0.035850000381469724
310.0,2026-11-20,0.4928131416837782,23.3,24.45,23.875,0.2884287466430663,256.0,1668,308.82000732421875,0.035850000381469724
315.0,2026-11-20,0.4928131416837782,20.95,21.75,21.35,0.28247787841796873,204.0,2094,308.82000732421875,0.035850000381469724
320.0,2026-11-20,0.4928131416837782,18.55,19.25,18.9,0.2770152865600586,92.0,1082,308.82000732421875,0.035850000381469724
325.0,2026-11-20,0.4928131416837782,16.35,17.05,16.700000000000003,0.2732006274414062,143.0,1391,308.82000732421875,0.035850000381469724
330.0,2026-11-20,0.4928131416837782,14.4,14.95,14.675,0.2686993296813965,187.0,2977,308.82000732421875,0.035850000381469724
335.0,2026-11-20,0.4928131416837782,12.5,13.2,12.85,0.26650208602905273,150.0,4029,308.82000732421875,0.035850000381469724
340.0,2026-11-20,0.4928131416837782,10.85,11.55,11.2,0.2636944969177246,120.0,1231,308.82000732421875,0.035850000381469724
350.0,2026-11-20,0.4928131416837782,8.2,8.85,8.524999999999999,0.26035285552978515,810.0,1703,308.82000732421875,0.035850000381469724
360.0,2026-11-20,0.4928131416837782,6.1,6.65,6.375,0.2569349209594727,57.0,678,308.82000732421875,0.035850000381469724
370.0,2026-11-20,0.4928131416837782,4.55,5.15,4.85,0.2578809564208985,470.0,2326,308.82000732421875,0.035850000381469724
260.0,2026-12-18,0.5694729637234771,59.85,61.15,60.5,0.3602969244384765,72.0,7369,308.82000732421875,0.035850000381469724
270.0,2026-12-18,0.5694729637234771,51.9,53.25,52.575,0.3437870797729492,53.0,7286,308.82000732421875,0.035850000381469724
280.0,2026-12-18,0.5694729637234771,44.65,45.6,45.125,0.3265448205566406,172.0,6651,308.82000732421875,0.035850000381469724
290.0,2026-12-18,0.5694729637234771,37.15,38.55,37.849999999999994,0.31211015045166013,51.0,14037,308.82000732421875,0.035850000381469724
300.0,2026-12-18,0.5694729637234771,30.9,32.0,31.45,0.2983316017150878,894.0,29476,308.82000732421875,0.035850000381469724
305.0,2026-12-18,0.5694729637234771,27.8,29.2,28.5,0.2946084944152832,285.0,2488,308.82000732421875,0.035850000381469724
310.0,2026-12-18,0.5694729637234771,25.6,26.45,26.025,0.28993935165405266,158.0,4924,308.82000732421875,0.035850000381469724
315.0,2026-12-18,0.5694729637234771,22.85,23.6,23.225,0.2827067579650879,94.0,2764,308.82000732421875,0.035850000381469724
320.0,2026-12-18,0.5694729637234771,20.6,21.15,20.875,0.2782359774780273,253.0,10329,308.82000732421875,0.035850000381469724
325.0,2026-12-18,0.5694729637234771,18.2,18.85,18.525,0.27378045562744135,318.0,3660,308.82000732421875,0.035850000381469724
330.0,2026-12-18,0.5694729637234771,16.2,16.85,16.525,0.2710033837890625,1639.0,5484,308.82000732421875,0.035850000381469724
335.0,2026-12-18,0.5694729637234771,14.5,15.05,14.775,0.2688671746826171,88.0,1828,308.82000732421875,0.035850000381469724
340.0,2026-12-18,0.5694729637234771,12.8,13.35,13.075,0.26630372375488287,593.0,5655,308.82000732421875,0.035850000381469724
345.0,2026-12-18,0.5694729637234771,11.25,11.8,11.525,0.26390811782836915,2405.0,1775,308.82000732421875,0.035850000381469724
350.0,2026-12-18,0.5694729637234771,10.0,10.3,10.15,0.26050544189453123,1851.0,9406,308.82000732421875,0.035850000381469724
360.0,2026-12-18,0.5694729637234771,7.55,8.05,7.800000000000001,0.2585523364257813,511.0,3431,308.82000732421875,0.035850000381469724
370.0,2026-12-18,0.5694729637234771,5.6,6.15,5.875,0.2556531954956055,77.0,4259,308.82000732421875,0.035850000381469724
380.0,2026-12-18,0.5694729637234771,4.3,4.75,4.525,0.2549512982177735,100.0,3798,308.82000732421875,0.035850000381469724
260.0,2027-01-15,0.6461327857631759,60.95,62.8,61.875,0.3603884762573242,1104.0,9429,308.82000732421875,0.035850000381469724
265.0,2027-01-15,0.6461327857631759,57.8,58.8,58.3,0.35155372573852534,501.0,685,308.82000732421875,0.035850000381469724
270.0,2027-01-15,0.6461327857631759,53.9,55.0,54.45,0.3443974252319336,478.0,13194,308.82000732421875,0.035850000381469724
280.0,2027-01-15,0.6461327857631759,46.2,47.5,46.85,0.3284368914794922,410.0,31945,308.82000732421875,0.035850000381469724
290.0,2027-01-15,0.6461327857631759,39.25,40.55,39.9,0.3147193772888183,604.0,9406,308.82000732421875,0.035850000381469724
300.0,2027-01-15,0.6461327857631759,33.3,34.0,33.65,0.3008797940063477,1497.0,67036,308.82000732421875,0.035850000381469724
305.0,2027-01-15,0.6461327857631759,30.2,31.0,30.6,0.29505099487304687,56.0,142,308.82000732421875,0.035850000381469724
310.0,2027-01-15,0.6461327857631759,27.45,28.3,27.875,0.29099219757080075,1307.0,14278,308.82000732421875,0.035850000381469724
315.0,2027-01-15,0.6461327857631759,24.9,25.6,25.25,0.2856211575317382,145.0,253,308.82000732421875,0.035850000381469724
320.0,2027-01-15,0.6461327857631759,22.55,23.15,22.85,0.2814402911376953,636.0,29088,308.82000732421875,0.035850000381469724
325.0,2027-01-15,0.6461327857631759,20.25,20.9,20.575,0.27791554611206054,123.0,204,308.82000732421875,0.035850000381469724
330.0,2027-01-15,0.6461327857631759,18.15,18.75,18.45,0.27402459381103517,770.0,18844,308.82000732421875,0.035850000381469724
335.0,2027-01-15,0.6461327857631759,16.15,16.8,16.475,0.27082028015136717,151.0,212,308.82000732421875,0.035850000381469724
340.0,2027-01-15,0.6461327857631759,14.45,15.0,14.725,0.2677838114929199,245.0,5152,308.82000732421875,0.035850000381469724
350.0,2027-01-15,0.6461327857631759,11.5,11.85,11.675,0.2624280300903321,1701.0,21811,308.82000732421875,0.035850000381469724
355.0,2027-01-15,0.6461327857631759,9.95,10.65,10.3,0.26197027099609377,278.0,113,308.82000732421875,0.035850000381469724
360.0,2027-01-15,0.6461327857631759,8.85,9.45,9.149999999999999,0.2602765623474121,705.0,4534,308.82000732421875,0.035850000381469724
370.0,2027-01-15,0.6461327857631759,6.85,7.35,7.1,0.2567518173217773,264.0,8838,308.82000732421875,0.035850000381469724
380.0,2027-01-15,0.6461327857631759,5.35,5.75,5.55,0.2550733673095704,120.0,2832,308.82000732421875,0.035850000381469724
300.0,2027-02-19,0.7419575633127995,35.3,36.7,36.0,0.3069832485961914,362.0,134,308.82000732421875,0.035850000381469724
310.0,2027-02-19,0.7419575633127995,30.05,31.05,30.55,0.29761444580078117,145.0,608,308.82000732421875,0.035850000381469724
320.0,2027-02-19,0.7419575633127995,25.25,25.95,25.6,0.2890390921020507,66.0,610,308.82000732421875,0.035850000381469724
340.0,2027-02-19,0.7419575633127995,17.05,17.55,17.3,0.275123215637207,146.0,105,308.82000732421875,0.035850000381469724
350.0,2027-02-19,0.7419575633127995,13.75,14.3,14.025,0.27045407287597656,97.0,440,308.82000732421875,0.035850000381469724
270.0,2027-03-19,0.8186173853524983,56.7,58.8,57.75,0.3468693243408203,95.0,1561,308.82000732421875,0.035850000381469724
290.0,2027-03-19,0.8186173853524983,43.7,45.3,44.5,0.32520206054687495,64.0,1075,308.82000732421875,0.035850000381469724
300.0,2027-03-19,0.8186173853524983,37.55,38.85,38.2,0.31212540908813474,112.0,3097,308.82000732421875,0.035850000381469724
310.0,2027-03-19,0.8186173853524983,32.2,33.05,32.625,0.30141384628295903,1164.0,1652,308.82000732421875,0.035850000381469724
320.0,2027-03-19,0.8186173853524983,26.8,28.0,27.4,0.2935709071350097,1148.0,3723,308.82000732421875,0.035850000381469724
330.0,2027-03-19,0.8186173853524983,22.3,23.45,22.875,0.2861552098083496,1210.0,2032,308.82000732421875,0.035850000381469724
340.0,2027-03-19,0.8186173853524983,18.35,19.45,18.9,0.27959399612426755,196.0,1839,308.82000732421875,0.035850000381469724
350.0,2027-03-19,0.8186173853524983,15.0,16.05,15.525,0.27448235290527345,104.0,2986,308.82000732421875,0.035850000381469724
360.0,2027-03-19,0.8186173853524983,12.15,13.2,12.675,0.2706371765136719,150.0,524,308.82000732421875,0.035850000381469724
370.0,2027-03-19,0.8186173853524983,10.05,10.95,10.5,0.26912657150268554,138.0,1161,308.82000732421875,0.035850000381469724
380.0,2027-03-19,0.8186173853524983,7.85,9.15,8.5,0.2690807955932617,424.0,287,308.82000732421875,0.035850000381469724
260.0,2027-06-17,1.0650239561943875,69.7,71.65,70.67500000000001,0.36867391586303716,52.0,6511,308.82000732421875,0.035850000381469724
270.0,2027-06-17,1.0650239561943875,62.55,64.4,63.475,0.3557803680419921,245.0,5310,308.82000732421875,0.035850000381469724
